word_one	word_two	surprisal_w_two
Meißel	 Spachtel	18.62158966064453
schaedel	 knochen	16.997225284576416
jeans	 latzhose	16.71512444814046
Hai	 delfin	14.218927065531412
Nebel	 sonnenschein	17.88270902633667
Kissen	 Bettdecke	15.441548665364584
Schaefer	 Tischler	13.589749654134115
Zimt	 pfeffer	18.01120408376058
Krähe	 Taube	18.524842739105225
feile	 zange	13.432324409484863
dusche	 Waschbecken	16.335707664489746
Planet	 Universum	14.819099426269531
säge	 hammer	6.789143085479736
strasse	 verkehrsweg	16.1664297580719
birke	 ahorn	18.786014556884766
arm	 Hand	11.332662582397461
huhn	 gans	12.594624042510986
Teich	 fluss	14.81136417388916
Saege	 bohrer	12.124678293863932
feile	 nagelschere	16.16411566734314
frau	 geschlecht	17.26252047220866
Karton	 schachtel	16.353961944580078
loeffel	 Meßer	14.89387845993042
Schädel	 Brustkorb	18.03551197052002
Möhre	 gurke	13.223190307617188
tuba	 Klavier	18.32624053955078
Wiese	 steppe	12.771867752075195
Kueken	 Ferkel	14.484084129333496
Niere	 lunge	14.279217720031738
geige	 Bratsche	14.184089660644531
Hafer	 hopfen	9.657257556915283
finger	 Zehe	11.667136192321777
pfirsich	 kirsche	19.31771977742513
Ader	 Körper	12.527212619781494
treppe	 treppenleiter	16.69465618133545
kiwi	 Banane	12.128495693206787
kalb	 Stier	12.923282146453857
Wiese	 Feld	15.048169136047363
Maus	 hund	11.713121891021729
lift	 aufzug	11.931007862091064
hemd	 Gürtel	19.081854502360027
axt	 Werkzeug	10.211395740509033
Geige	 Violine	20.715593338012695
Brief	 Briefumschlag	18.91516876220703
Gürtel	 knöpfe	21.17699146270752
kiwi	 Mango	6.372276782989502
kiwi	 mango	8.660087585449219
Tante	 Neffe	15.694180488586426
schaedel	 Brustkorb	16.263099193572998
sofa	 Bett	10.943073272705078
Hafer	 Getreide	18.91501235961914
auto	 straßenbahn	19.561831951141357
Dorf	 Ort	11.366986274719238
Schraube	 Mutter	17.10643482208252
Taube	 Rotkehlchen	16.877776861190796
Roggen	 gerste	14.905531406402588
geige	 kontrabaß	18.186614274978638
fuß	 Zeh	16.81663703918457
Schädel	 Hals	14.423962593078613
Birke	 ulme	16.997867584228516
Moehre	 kohlrabi	18.257863998413086
Kuerbis	 Gurke	13.810839653015137
kiste	 truhe	16.84890079498291
Bohne	 erbse	15.933895111083984
Kirsche	 birne	16.04988145828247
Palast	 Schloß	20.42455800374349
auto	 Verkehrsmittel	20.34107780456543
kueken	 kaelbchen	15.011374711990356
klavier	 bass	9.249004364013672
zeh	 ferse	12.99026346206665
Hemd	 hose	8.298759460449219
Knie	 handgelenk	19.57497000694275
Felsen	 geröll	13.410390853881836
Schaf	 hund	11.778049945831299
traube	 Frucht	12.177984714508057
Planet	 sonne	14.843052864074707
Mango	 gurke	12.366147677103678
Tuba	 flöte	15.32316780090332
Huhn	 gans	12.537477970123291
Wiese	 alm	17.332359313964844
Straße	 Fussgaengerweg	19.355843925476073
Adler	 Spatz	16.48238229751587
zimt	 Piment	14.585659980773926
weide	 Alm	17.21752691268921
Lunge	 leber	10.838670253753662
Birke	 eiche	13.127069473266602
Lift	 rolltreppe	19.263498306274414
Kaese	 Salami	21.227331161499023
Orgel	 Instrument	10.13711929321289
Brief	 Papier	12.343860626220703
Klavier	 Qürfloete	14.798115968704224
planet	 mars	7.757843494415283
doktor	 Schwester	18.749343395233154
Bohrer	 bohrmaschine	16.01694679260254
besteck	 gabel	14.443074703216553
pfirsich	 Pflaume	18.838640928268433
straße	 fussgaengerweg	20.169125080108643
moehre	 Kartoffel	19.44636631011963
bohne	 Moehre	17.193434079488117
umschlag	 Block	10.233416557312012
Gürtel	 Gürtelschnalle	19.845271110534668
zange	 zollstock	12.768116315205893
schraube	 mutter	12.472720623016357
wade	 Knie	16.89247179031372
Doktor	 Aerztin	13.686878522237143
Zwiebel	 paprika	19.40583610534668
faust	 Arm	11.491190910339355
Ruecken	 rippen	12.44825553894043
sofa	 Kanapee	17.155441602071125
loeffel	 Tasse	14.535602569580078
mango	 Banane	13.407640933990479
ruecken	 rippen	11.395801544189453
Roggen	 Gerste	16.364967823028564
Brot	 broetchen	18.047345797220867
stift	 pinsel	17.518892288208008
nadel	 Oehr	18.35440444946289
besteck	 Messer	12.623793601989746
säge	 Zollstock	13.376228968302408
zimt	 Pfeffer	15.995306332906088
See	 Teich	11.964624404907227
möhre	 apfel	17.494718074798584
Ader	 arterie	14.950944900512695
gürtel	 schnalle	20.55342388153076
Keks	 schokolade	19.02551205952962
schädel	 Knochen	17.493135452270508
schaedel	 fuß	14.708811283111572
Fuß	 Hand	8.323396682739258
Weizen	 gerste	15.979682922363281
frau	 mann	6.594729900360107
Adler	 sperber	15.51006269454956
sofa	 sessel	17.251744270324707
Maus	 Kaefer	13.167532602945963
saft	 waßer	13.678529262542725
see	 tümpel	13.34358525276184
gurke	 möhre	17.17249870300293
Nebel	 sonne	15.333243370056152
Nebel	 Wolken	16.720327377319336
schäfer	 Tischler	13.092378298441568
Birke	 Ulme	21.442703247070312
Bohrer	 Schraube	22.012924194335938
fuss	 arm	11.442731857299805
Feile	 Säge	14.630748271942139
ruecken	 brust	12.451287269592285
jacke	 mantel	18.94601821899414
Birke	 pappel	13.74387264251709
Laken	 Bettbezug	17.530187288920086
Schraube	 Nagel	16.351897716522217
treppe	 Fahrstuhl	14.929376602172852
Treppe	 Aufzug	11.47803544998169
klavier	 Querfloete	14.955260992050171
Gürtel	 hosenträger	19.4536452293396
hahn	 Geflügel	17.96293036142985
Ader	 vene	18.7846622467041
Kosmos	 milchstraße	12.98028302192688
finger	 zehe	10.639241695404053
Taube	 adler	12.795167922973633
loeffel	 gabel	12.77038836479187
ohr	 Nase	12.553027153015137
schiff	 Auto	9.67267894744873
messer	 löffel	15.918174107869467
Birke	 Buche	20.499740600585938
Löffel	 gabel	14.93276309967041
schädel	 becken	15.163262844085693
Schädel	 Elle	12.30948257446289
zange	 feile	10.440215110778809
kuerbis	 Gemüse	15.082043647766113
Klavier	 saxofon	13.27237637837728
Säge	 Werkzeug	10.815056324005127
ruecken	 Bauch	13.483880996704102
vene	 Blutgefäss	14.53914992014567
nonne	 priester	13.497331142425537
schinken	 speck	19.835270881652832
Finger	 faust	11.36729383468628
Blei	 Stahl	15.408146381378174
hafer	 dinkel	11.511171817779541
Zwiebel	 moehre	17.42493724822998
Kanal	 Meer	12.856243133544922
küken	 kälbchen	16.060448964436848
saft	 mineralwasser	17.846919695536297
Kissen	 bettzeug	16.42371940612793
Teich	 see	11.13927173614502
laken	 bettbezug	17.027055740356445
geige	 kontrabass	15.486706018447876
Straße	 Fussgängerweg	18.014987754821778
Doktor	 krankenschwester	21.51724510192871
hocker	 Sessel	15.189484119415283
Jacke	 jeans	8.810009956359863
eisen	 nickel	7.2287492752075195
kaffee	 orangensaft	20.874200185139973
zwiebel	 Schalotte	17.848107020060223
Eisen	 Nickel	8.172384262084961
kanal	 fluß	13.733078956604004
straße	 Pfad	16.476312160491943
Meißel	 hammer	8.855685234069824
Planet	 Weltall	17.167673587799072
fuß	 hand	9.619029998779297
mund	 kinn	11.39910364151001
Hagel	 sturm	20.573232650756836
Schädel	 Wirbelsaeule	21.583860015869142
ferkel	 fohlen	12.738852818806967
kürbis	 Gurke	13.95250129699707
klavier	 trompete	17.154704411824543
Eiche	 Esche	13.335416793823242
blei	 Zink	10.010511875152588
Lift	 Aufzug	11.445854187011719
Kette	 anhaenger	19.159525235493977
Saft	 Mineralwasser	20.841650644938152
Heft	 Dokumente	17.004987716674805
Wade	 bein	11.457106590270996
burg	 Haus	9.447162628173828
traube	 orange	8.84385871887207
Nonne	 Priester	14.013152599334717
niere	 Herz	7.51653528213501
Birke	 Baum	17.797626495361328
kissen	 bettdecke	18.796466827392578
adler	 Sperber	10.812206268310547
stuhl	 Seßel	18.173961003621418
neffe	 nichte	15.151350021362305
spinat	 Kartoffeln	23.488750457763672
ferkel	 Kätzchen	14.841706275939941
leber	 herz	15.582051753997803
Gurke	 Karotte	17.220287799835205
Stadt	 land	10.3190279006958
gurke	 Möhre	17.1999667485555
tiger	 Loewe	17.395466327667236
strasse	 fußgaengerweg	19.112109184265137
löwe	 gazelle	15.803350925445557
Mantel	 hose	9.075078964233398
strasse	 fußgängerweg	17.64427070617676
Feile	 hammer	10.946423530578613
Kraehe	 Fink	13.760793209075928
teich	 gewaesser	18.571890830993652
jacke	 kleidung	16.94513448079427
planet	 Stern	11.587822914123535
Planet	 Sonne	15.690646171569824
Saege	 Schraube	21.47035535176595
felsen	 brocken	16.87485647201538
Weide	 Grünflaeche	18.230374908447267
arm	 bein	13.073276996612549
Saft	 Fruchtsaft	18.688000679016113
wade	 schienbein	18.478977918624878
besteck	 geschirr	17.66739845275879
klavier	 Geige	16.846744060516357
Urwald	 Wiese	16.488605976104736
Mund	 Hand	9.76005744934082
Karton	 Kiste	15.295279502868652
Schaedel	 Ohr	15.351969242095947
Bohne	 Moehre	18.08667214711507
Kuerbis	 Gemüse	14.097561200459799
Gold	 Metall	14.836822032928467
mund	 Kinn	9.981471061706543
Stift	 füller	13.071054458618164
spinat	 gemuese	21.951130867004395
schaefer	 Jäger	13.41606362660726
brief	 Postkarte	16.988983790079754
Brief	 papier	12.60686731338501
kiwi	 Zitrone	17.89805507659912
Stift	 Radiergummi	20.98737735748291
löwe	 Tier	6.4638166427612305
meissel	 säge	12.973251819610596
saft	 Most	14.29967212677002
Jacke	 hemd	17.522305965423584
kirsche	 Zwetschge	16.08106780052185
brot	 toastbrot	13.385124683380127
esche	 weide	12.71517562866211
kueken	 Vogel	18.593527793884277
löffel	 Messer	11.971441268920898
hafer	 Getreide	18.3051331837972
Felsen	 Stein	9.76038646697998
Schaf	 Rind	15.316876411437988
moehre	 Kohlrabi	21.389506022135418
weltall	 Galaxie	14.781383832295736
stift	 radiergummi	21.15074062347412
Mönch	 nonne	16.864927768707275
guertel	 knopf	14.588300069173178
saege	 Beil	13.673992156982422
ader	 Muskel	12.39686393737793
Mund	 Augen	14.513278007507324
Traube	 ananas	13.713438034057617
pfirsich	 orange	7.472503185272217
mango	 gurke	12.416636149088541
Tuba	 horn	8.953805923461914
wolke	 nebel	14.09592342376709
kissen	 Bettlaken	21.737552324930828
kissen	 Matratze	17.282718022664387
Knie	 elle	9.129083633422852
stadt	 dorf	15.77946949005127
Mund	 Auge	14.788845539093018
Schäfer	 Hirte	20.970659255981445
armband	 Uhr	7.612796783447266
Rücken	 Nacken	16.35443687438965
Feile	 nagelschere	14.051769971847534
huhn	 Küken	15.109700202941895
Gurke	 gemüse	14.828318277994791
hocker	 seßel	15.771756490071615
Löwe	 tier	9.660798072814941
magen	 Darm	11.740514278411865
Guertel	 schuhe	16.609787940979004
Hafer	 roggen	19.33174991607666
mönch	 nonne	15.831934928894043
Niere	 Lunge	15.29656982421875
Zeh	 fuss	17.459238052368164
Armband	 Halsband	15.877805391947428
saege	 bohrmaschine	15.373051643371582
Schaedel	 ohr	13.86569595336914
Tiger	 Leopard	6.5799560546875
Frau	 mann	8.501042366027832
huhn	 Hahn	13.819946765899658
auge	 Ohr	11.068871021270752
Kanal	 fluß	13.54093074798584
kanal	 Stroemung	13.322577238082886
Meise	 rotkehlchen	17.6769437789917
Urwald	 nadelwald	10.432647387186686
teich	 Meer	13.083544731140137
weltall	 Atmosphaere	21.73160394032796
Kanal	 stroemung	16.85850652058919
kiste	 Schachtel	16.490183512369793
Treppe	 stufen	15.562741756439209
meissel	 hammer	9.190244674682617
bohne	 erbse	17.84158992767334
Kaese	 brot	18.872112274169922
Kaffee	 Getraenk	20.125142097473145
eisen	 Karbon	10.289137840270996
Strasse	 Buergersteig	15.423747253417968
Auge	 Mund	10.742096900939941
Hemd	 Unterhose	20.73078982035319
magen	 dickdarm	19.008053461710613
magen	 herz	15.839295387268066
orgel	 Geige	15.637456893920898
gurke	 tomate	15.525659084320068
wiese	 alm	15.793570518493652
käse	 brot	21.551518440246582
gürtel	 knoepfe	18.87096643447876
hemd	 weste	14.717209815979004
couch	 seßel	16.634472529093426
leber	 Herz	8.423077583312988
Geige	 kontrabaß	18.093655109405518
Rücken	 Bauch	16.395431518554688
lift	 Fahrstuhl	15.012673060099283
Feile	 Nagelschere	16.419281005859375
blei	 Gold	8.89615249633789
Kaffee	 getränk	21.385377407073975
stift	 lineal	12.821851253509521
tuba	 Horn	7.096970081329346
zimt	 Gewuerz	19.077255249023438
Tischler	 fliesenleger	13.632022142410278
Keks	 Gummibärchen	16.265345764160156
gurke	 Kürbis	17.40996217727661
schädel	 wirbelsaeule	20.246840286254884
arzt	 Schwester	17.79581928253174
mund	 hand	10.505270957946777
weide	 Linde	16.517914295196533
Adler	 taube	15.137588500976562
schaedel	 Wirbelsaeule	20.4028112411499
Mund	 hand	10.458608627319336
zange	 Hammer	5.766480445861816
Gurke	 Moehre	18.961595853169758
neffe	 schwager	19.550944328308105
teich	 Gewäßer	17.16948668162028
Klavier	 Piano	7.991928577423096
moehre	 tomate	14.069618225097656
eisen	 kupfer	15.07542896270752
niere	 magen	13.402252674102783
hahn	 Huhn	14.255829811096191
lift	 Rolltreppe	20.195266485214233
Klavier	 Musikinstrument	11.403915405273438
Doktor	 Schwester	20.246931076049805
armband	 Halsband	14.828240394592285
straße	 Bordstein	14.2406907081604
zimt	 Anis	13.176206111907959
Hagel	 regen	19.957282066345215
gerste	 roggen	19.913368225097656
Eisen	 aluminium	8.288626670837402
bier	 wasser	15.699586391448975
Traube	 pflaume	18.33786129951477
Quark	 Joghurt	17.113670031229656
schraube	 nagel	17.621423721313477
weide	 Grünflaeche	17.301094245910644
Zwiebel	 Kartoffel	24.08285967508952
Quark	 Kaese	13.717411994934082
fuß	 faust	14.61802053451538
kaese	 milch	8.429787158966064
Karton	 paeckchen	13.231025457382202
Onkel	 tante	18.683229446411133
Kueken	 Kaelbchen	13.745532035827637
brot	 butter	4.761202335357666
Delfin	 seekuh	12.435046195983887
Besteck	 Loeffel	16.928607940673828
karton	 Paeckchen	11.94739556312561
Weide	 Steppe	11.354101657867432
Weg	 Pfad	13.163265705108643
Donner	 blitz	9.1988525390625
Bier	 waßer	15.679052352905273
Jeans	 Rock	10.505485534667969
Gurke	 Kartoffel	22.1099910736084
schaf	 schäferhund	16.620438385009766
Orgel	 Klavier	19.84395694732666
Faust	 finger	10.713883399963379
Keks	 gebaeck	17.03862698872884
weide	 grünflaeche	17.861284255981445
Silber	 eisen	13.7897047996521
Lift	 fahrstuhl	17.051371812820435
mantel	 Jacke	14.563228130340576
felsen	 Geröll	13.967910448710123
straße	 bordstein	13.483168601989746
arzt	 pfleger	13.996177037556967
meise	 Spatz	16.14409065246582
Strasse	 Fussgängerweg	16.662714195251464
Schiff	 kahn	16.376105785369873
möhre	 Karotte	16.70201873779297
esche	 ulme	16.67341375350952
Bier	 apfelsaft	18.79176688194275
Schinken	 käse	18.755760192871094
Kaffee	 kakao	19.214863300323486
felsen	 Gestein	15.222307523091635
kueken	 lamm	12.101409912109375
Feile	 saege	17.636873245239258
Quark	 pudding	7.963028430938721
Kanal	 Fluss	17.377700805664062
Laken	 kopfkißen	16.52320122718811
Kiwi	 ananas	11.250280857086182
kellner	 Koch	8.047529220581055
kaiser	 König	15.568258921305338
Sofa	 Kanapee	17.646251678466797
kaffee	 Milch	11.4821457862854
Ohr	 Auge	16.565675258636475
pflaume	 kirsche	19.371416409810383
schraube	 schraubenzieher	19.979750442504884
Gerste	 roggen	20.147656440734863
schaf	 Schaeferhund	17.225886154174805
Brot	 butter	7.484677314758301
Palast	 schloß	18.508105913798016
pfeffer	 gewuerz	21.201165517171223
brot	 Brötchen	12.665940920511881
Kaiser	 Koenig	17.207506497701008
löwe	 tier	7.187446594238281
Armband	 Armbanduhr	19.697247314453126
meßer	 loeffel	15.571137428283691
Schinken	 Salami	22.33774471282959
Sofa	 kanapee	16.570519129435223
Klavier	 querfloete	11.910549481709799
Brot	 Toastbrot	15.12140146891276
Kleid	 Pullover	20.59313201904297
schinken	 Wurst	14.482827186584473
Daumen	 ringfinger	11.101422309875488
zwiebel	 Möhre	19.650609016418457
Wade	 Hüfte	14.945238749186197
eiche	 kiefer	17.119453112284344
Ruecken	 Nacken	13.826895713806152
geige	 bratsche	15.208211898803711
dorf	 land	11.095507621765137
Knie	 Fuß	7.858946323394775
Mund	 Zunge	15.04404878616333
Ferkel	 sau	9.142163276672363
kaese	 Salami	17.65337371826172
tante	 cousine	9.661483764648438
arzt	 Sanitäter	16.944629351298016
kueche	 Garderobe	21.389109293619793
Möhre	 Erbse	16.460130373636883
Daumen	 zeigefinger	14.91880178451538
Schaedel	 nase	11.418399810791016
Stift	 Schere	16.56180715560913
kirsche	 zwetschge	17.14430832862854
Traube	 apfel	16.779242515563965
jacke	 blazer	18.539416313171387
planet	 mond	16.304916381835938
krähe	 taube	19.249200344085693
Kueche	 Wohnzimmer	11.421984672546387
gürtel	 kleidung	18.514185587565105
donner	 gewitter	17.71704387664795
nonne	 Pfarrer	16.977550824483234
Saft	 nektar	15.39803377787272
Nebel	 Dunst	8.111614227294922
pflaume	 Birne	16.913689613342285
Auge	 hand	12.857442855834961
planet	 erde	16.657735347747803
rücken	 nacken	15.79318380355835
Meissel	 saege	16.133429845174152
Nonne	 papst	10.574681758880615
Kissen	 zudecke	16.173508326212566
Hocker	 Seßel	17.167456309000652
kirsche	 apfel	18.05419635772705
axt	 saege	13.995338122049967
arzt	 sanitaeter	18.59231726328532
Schädel	 brustkorb	16.960769414901733
traube	 erdbeere	19.245303471883137
krähe	 sperling	17.60121440887451
mango	 Papaya	18.61043930053711
felsen	 gebirge	17.618032773335774
Meißel	 säge	13.759819507598877
loeffel	 messer	10.393259525299072
Moehre	 erbse	17.730326175689697
Finger	 Daumen	15.51417350769043
Eiche	 Ahorn	14.761878490447998
Arzt	 sanitäter	24.05219841003418
Saege	 Hammer	7.845503330230713
Schaedel	 Fuss	13.37071180343628
jeans	 Trenchcoat	14.086425145467123
meissel	 schraubendreher	17.823415597279865
Laken	 Kopfkißen	19.248043060302734
kueche	 bad	7.693239212036133
Blei	 stahl	15.562660217285156
schaf	 rind	14.800387382507324
Treppe	 Lift	9.195239067077637
Meer	 Fluss	19.76465368270874
weide	 Gruenflaeche	15.085212389628092
Schaedel	 thorax	16.37594985961914
Niere	 Herz	6.186312675476074
delfin	 hai	7.723393440246582
kleid	 Rock	8.962225914001465
nebel	 tau	7.515778064727783
Meise	 Amsel	18.282522837320965
Taube	 moewe	18.224786281585693
Nebel	 Regen	15.892177104949951
Kissen	 Bettlaken	21.7857608795166
tiger	 Esel	14.461592197418213
messer	 loeffel	18.407230059305828
arzt	 krankenschwester	21.158455657958985
Löwe	 Tier	7.08192777633667
Hahn	 Waschbecken	13.850604772567749
Blei	 Arsen	15.802281379699707
orgel	 Obö	13.712593078613281
fuss	 bein	11.0000319480896
Mund	 Ohr	13.15572214126587
auto	 Flugzeug	13.557861487070719
ader	 Koerper	12.318154652913412
Möhre	 zucchini	13.271503448486328
Bohne	 kraut	17.870539665222168
Weltall	 stern	13.784221649169922
mönch	 Nonne	17.16991376876831
jeans	 hose	7.5602874755859375
hagel	 Sturm	16.28274631500244
Säge	 Schraube	22.201688130696613
Umschlag	 kuvert	14.073287963867188
tiger	 löwe	17.122007369995117
erbse	 karotte	18.602749824523926
gurke	 moehre	16.533435503641766
kaffee	 getraenk	20.182723999023438
Laken	 matratze	14.100804328918457
küche	 garderobe	21.307474772135418
Ferkel	 fohlen	15.054845492045084
möhre	 Erbse	16.603530565897625
Löwe	 hyaene	15.42955462137858
Zwiebel	 Moehre	18.530942916870117
stuhl	 Sessel	15.504859924316406
Stadt	 Land	9.267991065979004
Adler	 Taube	18.206410884857178
Kette	 Anhaenger	19.20092010498047
apfel	 kiwi	15.820326328277588
Eisen	 Zinn	10.889022827148438
esche	 tanne	17.113380908966064
Küken	 Ferkel	18.674765904744465
Kellner	 bedienung	14.225835800170898
Bier	 radler	15.105169296264648
straße	 Gehweg	10.87788438796997
ader	 muskel	11.835025310516357
Finger	 Zeh	15.101826190948486
Stift	 Pinsel	17.18900966644287
Besteck	 meßer	14.902955055236816
gurke	 Tomate	13.394442558288574
palast	 Kirche	16.785851001739502
Meer	 ozean	14.619779586791992
kamin	 heizkoerper	18.227315139770507
Gürtel	 Hosentraeger	18.84700107574463
Armband	 Halskette	19.329091548919678
Meise	 vogel	18.608206748962402
straße	 bürgersteig	17.30991506576538
pflaume	 zwetschge	17.052154541015625
Schädel	 thorax	15.706772804260254
wade	 huefte	15.073079586029053
eiche	 ulme	19.179383277893066
hahn	 henne	19.375221252441406
tischler	 Klempner	17.961876551310223
keks	 kuchen	15.474184036254883
küken	 Fohlen	12.466591199239096
Pflaume	 kirsche	19.337587356567383
tuba	 Floete	14.302376747131348
Heft	 mappe	12.334837436676025
silber	 Eisen	10.753463745117188
schaefer	 Beruf	16.599459648132324
Kürbis	 gurke	14.274637222290039
armband	 halsband	15.775284131368002
umschlag	 Paket	14.74312162399292
finger	 fuß	11.48651671409607
Straße	 Fußgaengerweg	19.286370277404785
Onkel	 Tante	22.261277198791504
arm	 Fuss	12.54490327835083
weide	 buche	15.214333534240723
weg	 Fahrt	17.81973934173584
pflaume	 erdbeere	21.3690087000529
bohne	 kraut	19.32253646850586
Gurke	 kartoffel	20.155898729960125
Geige	 Bratsche	16.563427289326984
Zimt	 Kardamom	17.53674030303955
taube	 Moewe	16.672325611114502
Bohrer	 schraubenzieher	19.40167999267578
quark	 pudding	7.518303394317627
sofa	 Seßel	17.121869405110676
Meißel	 Säge	13.799499034881592
Traube	 Orange	9.266291618347168
weide	 Fichte	14.945298194885254
Nadel	 Öhr	15.024271011352539
schaefer	 tischler	12.29178524017334
meißel	 Hammer	5.751998424530029
Kellner	 Hotelier	9.558673858642578
bohrer	 Hammer	7.490744113922119
ferkel	 Kaelbchen	13.357033491134644
kirsche	 Banane	15.627750396728516
Kißen	 bettzeug	15.662578264872232
Moehre	 Zucchini	13.317185878753662
urwald	 wueste	18.36711247762044
Schäfer	 Beruf	18.767611026763916
nichte	 Verwandtschaft	19.741955280303955
Meßer	 Löffel	16.207003275553387
magen	 Auge	15.251327991485596
kleid	 Krawatte	17.8067569732666
finger	 Faust	10.65255880355835
Jacke	 pullover	19.512731552124023
traube	 banane	13.76453971862793
Apfel	 erdbeere	19.832207679748535
umschlag	 Postkarte	16.686344146728516
schraube	 bohrer	15.897032101949057
daumen	 Zeigefinger	17.74825406074524
Bohrer	 feile	14.39030122756958
Löffel	 tasse	11.81227731704712
Meßer	 Loeffel	17.363920211791992
kette	 fahrrad	16.11746120452881
Schädel	 wirbelsaeule	20.651248168945312
zeh	 Fuß	8.204232215881348
Guertel	 hosentraeger	15.64317238330841
mantel	 Schuhe	18.405588150024414
Saft	 Sirup	15.655694961547852
Rücken	 brust	14.143995761871338
Strasse	 Weg	9.247540473937988
Messer	 Löffel	16.395711580912273
gerste	 hafer	12.398329734802246
schaedel	 arm	10.477666854858398
klavier	 Bass	8.147489547729492
klavier	 Trompete	18.37530581156413
zange	 Schraubenzieher	18.999856376647948
knie	 körperteil	17.004500770568846
kleid	 Jacke	13.475434303283691
kaiser	 koenigin	19.74275843302409
eiche	 Esche	12.80530595779419
weltall	 Atmosphäre	18.837719281514484
Treppe	 Gelaender	16.906317392985027
löffel	 tasse	11.89078950881958
Kleid	 rock	10.381025314331055
spinat	 ackersalat	14.863621711730957
mango	 Gurke	11.407180309295654
Ferkel	 Kuh	13.484551906585693
Loewe	 Tiger	11.237839698791504
Schädel	 Knochen	18.682535807291668
gürtel	 knöpfe	21.150729179382324
Hagel	 schnee	21.321284294128418
weide	 alm	16.391435623168945
blei	 kupfer	14.488054752349854
mango	 ananas	12.735018253326416
stadt	 Örtchen	14.110761324564615
Jacke	 Kleidung	16.09317398071289
löwe	 hyäne	13.519658406575521
Krähe	 fink	16.170390605926514
jacke	 hemd	16.416558742523193
pfeffer	 Gewuerz	21.38340187072754
jeans	 strumpfhose	18.37833333015442
Eiche	 pappel	14.303359667460123
Mango	 papaya	20.949225425720215
Schaedel	 Hals	13.398995876312256
eiche	 Buche	14.704269886016846
Feile	 schere	14.935418605804443
rücken	 Rippen	12.10242748260498
bohrer	 Schraube	21.239176432291668
Erbse	 bohne	18.708992958068848
niere	 lunge	13.176453113555908
strasse	 Fussgängerweg	16.082371520996094
Ferkel	 Kätzchen	16.292850494384766
ferkel	 sau	7.090884685516357
Hemd	 krawatte	18.608379364013672
Geige	 violine	20.047911643981934
kürbis	 melone	16.664963245391846
umschlag	 ordner	17.317557334899902
Schrank	 nachttisch	16.664116859436035
laken	 Kißen	15.397190570831299
strasse	 Buergersteig	15.351737022399902
felsen	 geröll	14.115754763285318
Schiff	 Auto	10.953581809997559
pfirsich	 Kirschen	14.775941530863443
armband	 Ring	7.770558834075928
kueche	 Bad	11.179398536682129
neffe	 Nichte	13.3044753074646
mantel	 sakko	15.705618858337402
schraube	 Nagel	15.99440050125122
Adler	 moewe	19.62868595123291
maus	 Hamster	10.583983421325684
urwald	 feld	15.787508964538574
Pflaume	 Zwetschge	16.98047685623169
Weg	 Strasse	18.257685661315918
hocker	 bank	10.639433860778809
Eisen	 metall	10.673394203186035
Pflaume	 aprikose	17.391485850016277
Kißen	 Matratze	15.490913073221842
Heft	 block	11.505749702453613
vene	 Blutgefaess	14.123345565795898
Apfel	 Apfelsine	19.624049186706543
ohr	 Hand	12.788439750671387
Nadel	 garn	13.431056022644043
Auto	 Strassenbahn	19.9407639503479
urwald	 Wiese	15.887245655059814
Doktor	 Ärztin	17.139954566955566
meise	 vogel	19.477097511291504
Esche	 eibe	12.717740058898926
Karton	 pappe	15.947222709655762
Esche	 Ulme	19.19169807434082
Birke	 Weide	19.29992961883545
Weide	 eiche	13.84501314163208
Hocker	 tisch	12.561603546142578
Kellner	 koch	15.292441844940186
kleid	 Blazer	18.578835487365723
arzt	 Bauarbeiter	12.692553838094076
taube	 Vogel	17.8454008102417
Orgel	 instrument	15.785212516784668
ferkel	 Fohlen	12.087305704752604
torte	 Muffin	14.505915959676107
kanal	 stroemung	16.776960690816242
nadel	 Faden	12.656607151031494
Bier	 Wasser	6.969216823577881
nebel	 Dunst	8.491051197052002
Palast	 kirche	21.469234466552734
besteck	 taßen	15.0614595413208
Schaedel	 Arm	10.865742683410645
Wolke	 sonne	14.754747867584229
Bohrer	 säge	13.090681552886963
Axt	 beil	12.05510663986206
loewe	 Tiger	9.380379676818848
Jeans	 Jacke	14.594192028045654
Aufzug	 hebebühne	21.816314697265625
Kirsche	 Apfel	17.20290756225586
schädel	 Ohr	13.948422908782959
Kiwi	 Banane	12.475013732910156
säge	 Schraubenzieher	20.562615394592285
Taube	 Adler	12.279203414916992
Gürtel	 Guertelschnalle	16.93599910736084
Ohr	 hand	13.497528076171875
Säge	 Beil	16.751134872436523
lunge	 herz	12.615532875061035
gürtel	 guertelschnalle	17.538600540161134
gabel	 Messer	11.299737453460693
weg	 straße	17.45854091644287
weide	 Buche	16.239464282989502
Ader	 Gefaeß	13.539337158203125
Kiste	 Box	9.21017837524414
ader	 vene	14.412697792053223
Kirsche	 Erdbeere	16.430428504943848
schaf	 Ziege	10.230503559112549
Ferkel	 Küken	15.317217826843262
schrank	 Tisch	12.26841926574707
guertel	 Knoepfe	18.343541860580444
Mantel	 Anorak	14.132041931152344
Klavier	 musikinstrument	15.080307006835938
Stuhl	 tisch	11.340306282043457
Gerste	 Getreide	19.896090507507324
magen	 leber	10.842793464660645
küken	 vogel	17.20078945159912
laken	 decke	13.90981149673462
jeans	 hemd	15.258021831512451
Klavier	 Harfe	16.396477699279785
Ader	 gefäß	16.74239492416382
teich	 gewässer	17.306377172470093
